original_img_path,processed_img_path,final_instruction,norm_brightness,norm_contrast,norm_temp
dataset/images/original/000000346703.jpg,dataset/images/processed/proc_000000346703.jpg,"Just a little brighter, very subtle contrast reduction, and a much cooler white balance.",0.4,-0.15,-0.98
dataset/images/original/000000346703.jpg,dataset/images/processed/proc_000000346703.jpg,"Increase the exposure slightly, soften the image very slightly, and give it a dramatic cold look.",0.4,-0.15,-0.98
dataset/images/original/000000346707.jpg,dataset/images/processed/proc_000000346707.jpg,Could you make the image a bit darker and add a touch of warmth?,-0.9,0.05,0.34
dataset/images/original/000000346707.jpg,dataset/images/processed/proc_000000346707.jpg,"I'd like it slightly dimmer and with a warmer tone, please.",-0.9,0.05,0.34
dataset/images/original/000000346707.jpg,dataset/images/processed/proc_000000346707.jpg,"Decrease the brightness a fair bit, and warm up the colors just a little.",-0.9,0.05,0.34
dataset/images/original/000000346707.jpg,dataset/images/processed/proc_000000346707.jpg,Give it a slightly darker feel and a hint of warmth.,-0.9,0.05,0.34
dataset/images/original/000000346707.jpg,dataset/images/processed/proc_000000346707.jpg,Make it a bit more subdued and a little bit cozier in color.,-0.9,0.05,0.34
dataset/images/original/000000346905.jpg,dataset/images/processed/proc_000000346905.jpg,Make it a little darker and slightly cooler.,-0.533333333,-0.15,-0.18
dataset/images/original/000000346905.jpg,dataset/images/processed/proc_000000346905.jpg,Dim the image just a bit and shift the colors towards cool.,-0.533333333,-0.15,-0.18
dataset/images/original/000000346905.jpg,dataset/images/processed/proc_000000346905.jpg,I need it a touch darker and with a very slight cool tint.,-0.533333333,-0.15,-0.18
dataset/images/original/000000346905.jpg,dataset/images/processed/proc_000000346905.jpg,Can you reduce the brightness a little and cool the temperature slightly?,-0.533333333,-0.15,-0.18
dataset/images/original/000000346905.jpg,dataset/images/processed/proc_000000346905.jpg,"Darken it up marginally, and give it a subtle cool cast.",-0.533333333,-0.15,-0.18
dataset/images/original/000000346968.jpg,dataset/images/processed/proc_000000346968.jpg,"Make it significantly cooler, almost icy, and a bit darker.",-0.433333333,0.1,-0.68
dataset/images/original/000000346968.jpg,dataset/images/processed/proc_000000346968.jpg,"I want a much colder, bluer look, and slightly less bright.",-0.433333333,0.1,-0.68
dataset/images/original/000000346968.jpg,dataset/images/processed/proc_000000346968.jpg,Can you really cool down the image and dim it a little?,-0.433333333,0.1,-0.68
dataset/images/original/000000346968.jpg,dataset/images/processed/proc_000000346968.jpg,"Give it a very cold, blue tone and just a touch darker.",-0.433333333,0.1,-0.68
dataset/images/original/000000346968.jpg,dataset/images/processed/proc_000000346968.jpg,Make the colors much cooler and reduce the overall brightness a bit.,-0.433333333,0.1,-0.68
dataset/images/original/000000347163.jpg,dataset/images/processed/proc_000000347163.jpg,"I want it much colder, with more contrast, and a hint brighter.",0.166666667,0.75,-0.84
dataset/images/original/000000347163.jpg,dataset/images/processed/proc_000000347163.jpg,"Boost the contrast significantly, make it very cool, and slightly brighten it.",0.166666667,0.75,-0.84
dataset/images/original/000000347163.jpg,dataset/images/processed/proc_000000347163.jpg,"Give it a dramatic cool blue look, increase the contrast, and just a touch brighter.",0.166666667,0.75,-0.84
dataset/images/original/000000347163.jpg,dataset/images/processed/proc_000000347163.jpg,"Make it really cold-toned and punch up the contrast, while slightly lifting the brightness.",0.166666667,0.75,-0.84
dataset/images/original/000000347163.jpg,dataset/images/processed/proc_000000347163.jpg,"Can you enhance the contrast, make it super cool, and just slightly brighter?",0.166666667,0.75,-0.84
dataset/images/original/000000347174.jpg,dataset/images/processed/proc_000000347174.jpg,Make the image much brighter and soften the contrast a bit.,0.933333333,-0.4,0.14
dataset/images/original/000000347174.jpg,dataset/images/processed/proc_000000347174.jpg,I'd like it significantly brighter and with slightly less harsh contrast.,0.933333333,-0.4,0.14
dataset/images/original/000000347174.jpg,dataset/images/processed/proc_000000347174.jpg,Brighten it up a lot and ease off the contrast somewhat.,0.933333333,-0.4,0.14
dataset/images/original/000000347174.jpg,dataset/images/processed/proc_000000347174.jpg,Can you really lighten this and reduce the contrast a little?,0.933333333,-0.4,0.14
dataset/images/original/000000347174.jpg,dataset/images/processed/proc_000000347174.jpg,"Give it a brighter, softer look by increasing brightness and lowering contrast.",0.933333333,-0.4,0.14
dataset/images/original/000000347254.jpg,dataset/images/processed/proc_000000347254.jpg,"Make it pop a bit more and give it a cool, crisp feel.",0,0.7,-0.84
dataset/images/original/000000347254.jpg,dataset/images/processed/proc_000000347254.jpg,I want the colors to be more defined and the overall look to be colder.,0,0.7,-0.84
dataset/images/original/000000347254.jpg,dataset/images/processed/proc_000000347254.jpg,"Could you sharpen the edges and make the tone much cooler, please?",0,0.7,-0.84
dataset/images/original/000000347254.jpg,dataset/images/processed/proc_000000347254.jpg,Enhance the contrast slightly and shift the white balance to a colder setting.,0,0.7,-0.84
dataset/images/original/000000347254.jpg,dataset/images/processed/proc_000000347254.jpg,"Give it a more vibrant, cooler blueish look.",0,0.7,-0.84
dataset/images/original/000000347265.jpg,dataset/images/processed/proc_000000347265.jpg,Darken the image a bit and make it slightly more vivid.,-0.433333333,0.2,0.1
dataset/images/original/000000347265.jpg,dataset/images/processed/proc_000000347265.jpg,"Can we make it a little less bright, but keep the colors mostly natural?",-0.433333333,0.2,0.1
dataset/images/original/000000347265.jpg,dataset/images/processed/proc_000000347265.jpg,Reduce the exposure somewhat and give it a subtle pop.,-0.433333333,0.2,0.1
dataset/images/original/000000347265.jpg,dataset/images/processed/proc_000000347265.jpg,I'd like it a shade darker with just a touch more definition.,-0.433333333,0.2,0.1
dataset/images/original/000000347265.jpg,dataset/images/processed/proc_000000347265.jpg,"Make it darker, but don't change the temperature much.",-0.433333333,0.2,0.1
dataset/images/original/000000347335.jpg,dataset/images/processed/proc_000000347335.jpg,"Brighten it up a little, soften the edges, and make it cooler.",0.2,-0.25,-0.36
dataset/images/original/000000347335.jpg,dataset/images/processed/proc_000000347335.jpg,"Can you add some light, reduce the harshness, and give it a slight blue tint?",0.2,-0.25,-0.36
dataset/images/original/000000347335.jpg,dataset/images/processed/proc_000000347335.jpg,"Make it a bit brighter and less dramatic, with a cooler tone.",0.2,-0.25,-0.36
dataset/images/original/000000347335.jpg,dataset/images/processed/proc_000000347335.jpg,"I want it to feel a little softer, slightly brighter, and leaning towards blue.",0.2,-0.25,-0.36
dataset/images/original/000000347335.jpg,dataset/images/processed/proc_000000347335.jpg,"Lift the shadows, decrease the intensity, and cool down the colors.",0.2,-0.25,-0.36
dataset/images/original/000000347370.jpg,dataset/images/processed/proc_000000347370.jpg,"Make it much brighter and significantly colder, almost icy.",0.8,-0.15,-0.92
dataset/images/original/000000347370.jpg,dataset/images/processed/proc_000000347370.jpg,"I want a very bright, ethereal, and super cool look.",0.8,-0.15,-0.92
dataset/images/original/000000347370.jpg,dataset/images/processed/proc_000000347370.jpg,"Can you really lighten it up, give it a soft feel, and shift the temperature way down to blue?",0.8,-0.15,-0.92
dataset/images/original/000000347370.jpg,dataset/images/processed/proc_000000347370.jpg,"Overexpose it a lot, soften the details, and make it incredibly cold.",0.8,-0.15,-0.92
dataset/images/original/000000347370.jpg,dataset/images/processed/proc_000000347370.jpg,"Brighten it considerably, mellow the contrast, and apply a strong blue filter.",0.8,-0.15,-0.92
dataset/images/original/000000347456.jpg,dataset/images/processed/proc_000000347456.jpg,"Give it a slight boost in brightness, make it really soft, and very warm.",0.1,-0.7,0.92
dataset/images/original/000000347456.jpg,dataset/images/processed/proc_000000347456.jpg,"I want a dreamy, faded, very warm aesthetic.",0.1,-0.7,0.92
dataset/images/original/000000347456.jpg,dataset/images/processed/proc_000000347456.jpg,"Can you soften the image a lot, add a little light, and make it feel very summery and warm?",0.1,-0.7,0.92
dataset/images/original/000000347456.jpg,dataset/images/processed/proc_000000347456.jpg,Reduce the intensity of the colors significantly and make it have a strong warm glow.,0.1,-0.7,0.92
dataset/images/original/000000347456.jpg,dataset/images/processed/proc_000000347456.jpg,"Give it a muted, vintage-like feel with a noticeable warm tone.",0.1,-0.7,0.92
dataset/images/original/000000347544.jpg,dataset/images/processed/proc_000000347544.jpg,"Could you make this a bit brighter and a little warmer, please?",0.866666667,0.45,0.22
dataset/images/original/000000347544.jpg,dataset/images/processed/proc_000000347544.jpg,"I'd like to lighten it up a bit, add a touch more contrast, and warm the colors slightly.",0.866666667,0.45,0.22
dataset/images/original/000000347544.jpg,dataset/images/processed/proc_000000347544.jpg,"Increase the brightness and overall warmth a little, make the differences in light/dark slightly more pronounced.",0.866666667,0.45,0.22
dataset/images/original/000000347544.jpg,dataset/images/processed/proc_000000347544.jpg,"Brighten it up and give it a subtle warm glow, with just a hint more definition.",0.866666667,0.45,0.22
dataset/images/original/000000347544.jpg,dataset/images/processed/proc_000000347544.jpg,"Make the image lighter and slightly warmer, boosting the contrast just a touch.",0.866666667,0.45,0.22
dataset/images/original/000000347664.jpg,dataset/images/processed/proc_000000347664.jpg,"I want this image to be brighter and much cooler, with softer contrast.",0.633333333,-0.9,-0.98
dataset/images/original/000000347664.jpg,dataset/images/processed/proc_000000347664.jpg,"Can you lighten the picture, reduce the contrast quite a bit, and make the colors very blue?",0.633333333,-0.9,-0.98
dataset/images/original/000000347664.jpg,dataset/images/processed/proc_000000347664.jpg,"Give me a brighter look, but make the overall feel softer and very cold, almost icy.",0.633333333,-0.9,-0.98
dataset/images/original/000000347664.jpg,dataset/images/processed/proc_000000347664.jpg,"Increase the exposure, pull down the contrast significantly, and shift the white balance towards blue a lot.",0.633333333,-0.9,-0.98
dataset/images/original/000000347664.jpg,dataset/images/processed/proc_000000347664.jpg,"Make it lighter, less harsh in contrast, and give it a strong cool, blue tint.",0.633333333,-0.9,-0.98
dataset/images/original/000000347693.jpg,dataset/images/processed/proc_000000347693.jpg,"Just increase the contrast a bit, don't change the brightness or temperature much.",0.033333333,0.85,-0.02
dataset/images/original/000000347693.jpg,dataset/images/processed/proc_000000347693.jpg,Punch up the contrast a little without altering the light or color temperature.,0.033333333,0.85,-0.02
dataset/images/original/000000347693.jpg,dataset/images/processed/proc_000000347693.jpg,"I'd like the image to have a bit more pop, sharper contrast, but keep the overall brightness and color as is.",0.033333333,0.85,-0.02
dataset/images/original/000000347693.jpg,dataset/images/processed/proc_000000347693.jpg,"Give it a bit more clarity with a contrast boost, but leave the brightness and warmth/coolness mostly untouched.",0.033333333,0.85,-0.02
dataset/images/original/000000347693.jpg,dataset/images/processed/proc_000000347693.jpg,"Make the details stand out more with a slight contrast increase, no major changes to light or color please.",0.033333333,0.85,-0.02
dataset/images/original/000000347930.jpg,dataset/images/processed/proc_000000347930.jpg,Could you make it darker and much warmer?,-0.466666667,0.15,0.86
dataset/images/original/000000347930.jpg,dataset/images/processed/proc_000000347930.jpg,"I want the image to be dimmer, with a strong golden or orange tone to it.",-0.466666667,0.15,0.86
dataset/images/original/000000347930.jpg,dataset/images/processed/proc_000000347930.jpg,"Reduce the brightness and make the colors significantly warmer, almost sun-kissed.",-0.466666667,0.15,0.86
dataset/images/original/000000347930.jpg,dataset/images/processed/proc_000000347930.jpg,"Make this darker and give it a very strong warm, amber hue.",-0.466666667,0.15,0.86
dataset/images/original/000000347930.jpg,dataset/images/processed/proc_000000347930.jpg,"Dim the photo and really warm up the colors, add a lot of yellow/orange.",-0.466666667,0.15,0.86
dataset/images/original/000000348012.jpg,dataset/images/processed/proc_000000348012.jpg,"Make the image darker and much cooler, with less contrast.",-0.4,-0.95,-0.82
dataset/images/original/000000348012.jpg,dataset/images/processed/proc_000000348012.jpg,"I'd like it to be a bit darker, quite cool/blue, and have a softer, flatter look.",-0.4,-0.95,-0.82
dataset/images/original/000000348012.jpg,dataset/images/processed/proc_000000348012.jpg,"Reduce the brightness, make the colors very cold and blue, and soften the overall contrast.",-0.4,-0.95,-0.82
dataset/images/original/000000348012.jpg,dataset/images/processed/proc_000000348012.jpg,"Dim the lights, make it look very icy and desaturated in terms of contrast.",-0.4,-0.95,-0.82
dataset/images/original/000000348012.jpg,dataset/images/processed/proc_000000348012.jpg,"Can you make this photo darker, with a strong blue cast, and mellow out the contrast quite a bit?",-0.4,-0.95,-0.82
dataset/images/original/000000348045.jpg,dataset/images/processed/proc_000000348045.jpg,Could you brighten this up and give it a cooler tone?,0.633333333,0.1,-0.84
dataset/images/original/000000348045.jpg,dataset/images/processed/proc_000000348045.jpg,I'd like the image to be a bit lighter and have a bluer feel.,0.633333333,0.1,-0.84
dataset/images/original/000000348045.jpg,dataset/images/processed/proc_000000348045.jpg,Increase the brightness and reduce the warmth significantly.,0.633333333,0.1,-0.84
dataset/images/original/000000348045.jpg,dataset/images/processed/proc_000000348045.jpg,Lift the exposure and make the colors a lot cooler.,0.633333333,0.1,-0.84
dataset/images/original/000000348045.jpg,dataset/images/processed/proc_000000348045.jpg,"Make it brighter, and please cool down the overall temperature.",0.633333333,0.1,-0.84
dataset/images/original/000000348216.jpg,dataset/images/processed/proc_000000348216.jpg,"Make it darker, a little softer, and cooler.",-0.9,-0.45,-0.62
dataset/images/original/000000348216.jpg,dataset/images/processed/proc_000000348216.jpg,"Can you reduce the exposure, lower the contrast slightly, and cool down the image?",-0.9,-0.45,-0.62
dataset/images/original/000000348216.jpg,dataset/images/processed/proc_000000348216.jpg,"I want the photo to be a bit darker, less punchy, and have a bluer cast.",-0.9,-0.45,-0.62
dataset/images/original/000000348216.jpg,dataset/images/processed/proc_000000348216.jpg,"Could you mute the highlights and shadows, reduce some of the intensity, and add a cool tone?",-0.9,-0.45,-0.62
dataset/images/original/000000348216.jpg,dataset/images/processed/proc_000000348216.jpg,"Darken the image, soften the look, and give it a cooler temperature.",-0.9,-0.45,-0.62
dataset/images/original/000000348243.jpg,dataset/images/processed/proc_000000348243.jpg,"Just a slight adjustment, make it a touch brighter and a tiny bit cooler.",0.1,0.2,-0.14
dataset/images/original/000000348243.jpg,dataset/images/processed/proc_000000348243.jpg,"Can you subtly enhance it, maybe a whisper more contrast and a hint of coolness?",0.1,0.2,-0.14
dataset/images/original/000000348243.jpg,dataset/images/processed/proc_000000348243.jpg,"A very subtle tweak please, a touch lighter and a little less warm.",0.1,0.2,-0.14
dataset/images/original/000000348243.jpg,dataset/images/processed/proc_000000348243.jpg,"Freshen up the image just a little, barely noticeable change to brightness and temp.",0.1,0.2,-0.14
dataset/images/original/000000348243.jpg,dataset/images/processed/proc_000000348243.jpg,Give it a slight lift and a very subtle cool tint.,0.1,0.2,-0.14
dataset/images/original/000000348481.jpg,dataset/images/processed/proc_000000348481.jpg,"I want to soften the image significantly, maybe make it a tiny bit brighter too.",0.1,-0.85,-0.16
dataset/images/original/000000348481.jpg,dataset/images/processed/proc_000000348481.jpg,"Reduce the contrast quite a bit, make it look less harsh, and cool it slightly.",0.1,-0.85,-0.16
dataset/images/original/000000348481.jpg,dataset/images/processed/proc_000000348481.jpg,Can you flatten the image and make it a touch less warm?,0.1,-0.85,-0.16
dataset/images/original/000000348481.jpg,dataset/images/processed/proc_000000348481.jpg,"Give it a much softer, almost muted look, with just a hint of cool.",0.1,-0.85,-0.16
dataset/images/original/000000348481.jpg,dataset/images/processed/proc_000000348481.jpg,"Decrease the contrast a lot, and maybe a subtle brightness increase and cool down.",0.1,-0.85,-0.16
dataset/images/original/000000348488.jpg,dataset/images/processed/proc_000000348488.jpg,"Make it brighter, a little more vivid, and much warmer.",0.233333333,0.25,0.52
dataset/images/original/000000348488.jpg,dataset/images/processed/proc_000000348488.jpg,"I want this photo to look sunnier and more inviting, with a bit more pop.",0.233333333,0.25,0.52
dataset/images/original/000000348488.jpg,dataset/images/processed/proc_000000348488.jpg,"Increase the warmth significantly, and give it a slight boost in brightness and contrast.",0.233333333,0.25,0.52
dataset/images/original/000000348488.jpg,dataset/images/processed/proc_000000348488.jpg,"Can you make the image warmer, brighter, and slightly more defined?",0.233333333,0.25,0.52
dataset/images/original/000000348488.jpg,dataset/images/processed/proc_000000348488.jpg,"Give it a golden hour feel, make it a bit lighter and more vibrant.",0.233333333,0.25,0.52
dataset/images/original/000000348708.jpg,dataset/images/processed/proc_000000348708.jpg,"Could you make this just a touch brighter, reduce the contrast, and cool it down a bit?",0.133333333,-0.95,-0.34
dataset/images/original/000000348708.jpg,dataset/images/processed/proc_000000348708.jpg,"I'd like a softer look, slightly brighter, with a cooler tone.",0.133333333,-0.95,-0.34
dataset/images/original/000000348708.jpg,dataset/images/processed/proc_000000348708.jpg,"Brighten it up a little, make the image less harsh, and add a cool tint.",0.133333333,-0.95,-0.34
dataset/images/original/000000348708.jpg,dataset/images/processed/proc_000000348708.jpg,"Give it a gentle feel: a bit brighter, lower contrast, and cooler temperature.",0.133333333,-0.95,-0.34
dataset/images/original/000000348708.jpg,dataset/images/processed/proc_000000348708.jpg,"Can we make the image slightly more luminous, take down the contrast, and shift the white balance cooler?",0.133333333,-0.95,-0.34
dataset/images/original/000000348881.jpg,dataset/images/processed/proc_000000348881.jpg,"Punch up the contrast a bit, keep the brightness almost the same, and cool the colors slightly.",0.033333333,0.55,-0.3
dataset/images/original/000000348881.jpg,dataset/images/processed/proc_000000348881.jpg,"Make it a bit more crisp and cooler, but don't change the brightness much.",0.033333333,0.55,-0.3
dataset/images/original/000000348881.jpg,dataset/images/processed/proc_000000348881.jpg,"Add some snap to the image, make it a little cooler, brightness is fine.",0.033333333,0.55,-0.3
dataset/images/original/000000348881.jpg,dataset/images/processed/proc_000000348881.jpg,"I want the colors to be a bit more defined and cooler, with minimal change to overall light.",0.033333333,0.55,-0.3
dataset/images/original/000000348881.jpg,dataset/images/processed/proc_000000348881.jpg,"Enhance the contrast and give it a cool cast, with just a hint more brightness.",0.033333333,0.55,-0.3
dataset/images/original/000000349152.jpg,dataset/images/processed/proc_000000349152.jpg,"Make the photo a bit darker, more contrasty, and much warmer.",-0.333333333,0.45,0.78
dataset/images/original/000000349152.jpg,dataset/images/processed/proc_000000349152.jpg,"Give it a rich, warm, and slightly moodier feel with more pop.",-0.333333333,0.45,0.78
dataset/images/original/000000349152.jpg,dataset/images/processed/proc_000000349152.jpg,"I'm looking for a sunset-like effect: darker, warmer, and a little more vibrant.",-0.333333333,0.45,0.78
dataset/images/original/000000349152.jpg,dataset/images/processed/proc_000000349152.jpg,"Can you deepen the shadows, enhance the contrast, and add a strong warm glow?",-0.333333333,0.45,0.78
dataset/images/original/000000349152.jpg,dataset/images/processed/proc_000000349152.jpg,"Darken it a bit, increase the contrast, and make the temperature really warm.",-0.333333333,0.45,0.78
dataset/images/original/000000349184.jpg,dataset/images/processed/proc_000000349184.jpg,"Make it much darker, add contrast, and give it a very strong cool, almost blue, tone.",-0.8,0.55,-0.9
dataset/images/original/000000349184.jpg,dataset/images/processed/proc_000000349184.jpg,"I want a dramatic, dark, and super cool look for this photo, with a bit of punch.",-0.8,0.55,-0.9
dataset/images/original/000000349184.jpg,dataset/images/processed/proc_000000349184.jpg,"Can you really darken the image, make it more contrasty, and shift it heavily towards blue tones?",-0.8,0.55,-0.9
dataset/images/original/000000349184.jpg,dataset/images/processed/proc_000000349184.jpg,"Give me a moody, dark, and intensely cool cinematic feel, keeping some contrast.",-0.8,0.55,-0.9
dataset/images/original/000000349184.jpg,dataset/images/processed/proc_000000349184.jpg,"Lower the brightness significantly, increase contrast, and push the temperature way down.",-0.8,0.55,-0.9
dataset/images/original/000000349302.jpg,dataset/images/processed/proc_000000349302.jpg,"I'd like this to be very dark, a bit softer in contrast, and quite cool in tone.",-0.933333333,-0.6,-0.58
dataset/images/original/000000349302.jpg,dataset/images/processed/proc_000000349302.jpg,"Give it a subdued, very dark, and cool atmospheric feel, reducing the harshness.",-0.933333333,-0.6,-0.58
dataset/images/original/000000349302.jpg,dataset/images/processed/proc_000000349302.jpg,"Make it much darker, less punchy, and shift it to a deep cool color.",-0.933333333,-0.6,-0.58
dataset/images/original/000000349302.jpg,dataset/images/processed/proc_000000349302.jpg,"Can we get a very dark, slightly muted, and cool effect?",-0.933333333,-0.6,-0.58
dataset/images/original/000000349302.jpg,dataset/images/processed/proc_000000349302.jpg,"Reduce the brightness a lot, soften the contrast a bit, and make it noticeably cooler.",-0.933333333,-0.6,-0.58
dataset/images/original/000000349480.jpg,dataset/images/processed/proc_000000349480.jpg,"Can you make it a bit darker and softer, also cool down the tones please?",-0.066666667,-0.25,-0.52
dataset/images/original/000000349480.jpg,dataset/images/processed/proc_000000349480.jpg,"Slightly dim the image, reduce the contrast a little, and give it a cooler tint.",-0.066666667,-0.25,-0.52
dataset/images/original/000000349480.jpg,dataset/images/processed/proc_000000349480.jpg,"I'd like it just a touch less bright, a little less punchy, and more on the blue side.",-0.066666667,-0.25,-0.52
dataset/images/original/000000349480.jpg,dataset/images/processed/proc_000000349480.jpg,"Lower the brightness marginally, decrease the contrast subtly, and apply a cool filter.",-0.066666667,-0.25,-0.52
dataset/images/original/000000349480.jpg,dataset/images/processed/proc_000000349480.jpg,"Could you gently darken, slightly soften the contrast, and make the colors cooler?",-0.066666667,-0.25,-0.52
dataset/images/original/000000349594.jpg,dataset/images/processed/proc_000000349594.jpg,"Darken the image significantly, reduce the contrast, and make it much colder.",-0.2,-0.35,-0.96
dataset/images/original/000000349594.jpg,dataset/images/processed/proc_000000349594.jpg,"Give it a darker, softer, and very cool look, almost a moody blue.",-0.2,-0.35,-0.96
dataset/images/original/000000349594.jpg,dataset/images/processed/proc_000000349594.jpg,"I want it noticeably dimmer, less intense in contrast, and with a strong cool cast.",-0.2,-0.35,-0.96
dataset/images/original/000000349594.jpg,dataset/images/processed/proc_000000349594.jpg,"Reduce brightness and contrast by a good amount, then shift the temperature heavily towards blue.",-0.2,-0.35,-0.96
dataset/images/original/000000349594.jpg,dataset/images/processed/proc_000000349594.jpg,"Make it darker, less contrasty, and give it a very strong cool tone please.",-0.2,-0.35,-0.96
dataset/images/original/000000349678.jpg,dataset/images/processed/proc_000000349678.jpg,"Darken it up a bit, make the contrast pop more, and add some warmth.",-0.2,0.45,0.58
dataset/images/original/000000349678.jpg,dataset/images/processed/proc_000000349678.jpg,"Give it a slightly dimmer feel, but really make the colors stand out, and warm it up.",-0.2,0.45,0.58
dataset/images/original/000000349678.jpg,dataset/images/processed/proc_000000349678.jpg,"I'd like it a little less bright, with more punch to the blacks and whites, and a warmer tone.",-0.2,0.45,0.58
dataset/images/original/000000349678.jpg,dataset/images/processed/proc_000000349678.jpg,"Can you reduce the brightness, increase the contrast noticeably, and give it a sunnier feel?",-0.2,0.45,0.58
dataset/images/original/000000349678.jpg,dataset/images/processed/proc_000000349678.jpg,"Make it darker, but more vivid in contrast, and introduce a gentle warmth.",-0.2,0.45,0.58
dataset/images/original/000000349837.jpg,dataset/images/processed/proc_000000349837.jpg,"Slightly darken it, significantly reduce the contrast, and make it very warm.",-0.166666667,-0.7,0.98
dataset/images/original/000000349837.jpg,dataset/images/processed/proc_000000349837.jpg,"Give it a subtle dim, make it look quite faded, and introduce a strong golden warmth.",-0.166666667,-0.7,0.98
dataset/images/original/000000349837.jpg,dataset/images/processed/proc_000000349837.jpg,"I want it a bit darker, with a very flat contrast, and a noticeably warm, almost sepia, tint.",-0.166666667,-0.7,0.98
dataset/images/original/000000349837.jpg,dataset/images/processed/proc_000000349837.jpg,"Can you reduce the brightness a touch, greatly soften the contrast, and apply a heavy warm filter?",-0.166666667,-0.7,0.98
dataset/images/original/000000349837.jpg,dataset/images/processed/proc_000000349837.jpg,"Make it a little dimmer, very low contrast, and extremely warm in color temperature please.",-0.166666667,-0.7,0.98
dataset/images/original/000000349860.jpg,dataset/images/processed/proc_000000349860.jpg,"Make it a little brighter, significantly increase the contrast, and cool it down quite a bit.",0.133333333,0.85,-0.7
dataset/images/original/000000349860.jpg,dataset/images/processed/proc_000000349860.jpg,"Lift the brightness slightly, really make the image pop with contrast, and give it a strong cool tone.",0.133333333,0.85,-0.7
dataset/images/original/000000349860.jpg,dataset/images/processed/proc_000000349860.jpg,"I'd like it a bit more luminous, with a dramatic increase in contrast, and a clear cool shift.",0.133333333,0.85,-0.7
dataset/images/original/000000349860.jpg,dataset/images/processed/proc_000000349860.jpg,"Can you gently brighten it, add a lot of punch to the colors, and make it noticeably colder?",0.133333333,0.85,-0.7
dataset/images/original/000000349860.jpg,dataset/images/processed/proc_000000349860.jpg,"Increase the brightness marginally, boost the contrast dramatically, and apply a significant cool filter.",0.133333333,0.85,-0.7
dataset/images/original/000000350002.jpg,dataset/images/processed/proc_000000350002.jpg,Could you make this photo a bit brighter and give it a cooler tone?,0.866666667,-0.05,-0.24
dataset/images/original/000000350002.jpg,dataset/images/processed/proc_000000350002.jpg,I'd like to lighten the image and shift the colors slightly towards blue.,0.866666667,-0.05,-0.24
dataset/images/original/000000350002.jpg,dataset/images/processed/proc_000000350002.jpg,"Illuminate the scene a little more, and cool down the overall feel.",0.866666667,-0.05,-0.24
dataset/images/original/000000350002.jpg,dataset/images/processed/proc_000000350002.jpg,"Make it brighter and less warm, please.",0.866666667,-0.05,-0.24
dataset/images/original/000000350002.jpg,dataset/images/processed/proc_000000350002.jpg,Just a touch more light and a cooler color cast.,0.866666667,-0.05,-0.24
dataset/images/original/000000350003.jpg,dataset/images/processed/proc_000000350003.jpg,Can we make the colors much cooler and just slightly brighter?,0.233333333,-0.25,-0.76
dataset/images/original/000000350003.jpg,dataset/images/processed/proc_000000350003.jpg,"Give it a very cold, blue look, and soften the image a bit.",0.233333333,-0.25,-0.76
dataset/images/original/000000350003.jpg,dataset/images/processed/proc_000000350003.jpg,"I want a really icy, wintry feel, with a subtle lift in brightness.",0.233333333,-0.25,-0.76
dataset/images/original/000000350003.jpg,dataset/images/processed/proc_000000350003.jpg,Dial down the warmth significantly and make it a tiny bit lighter.,0.233333333,-0.25,-0.76
dataset/images/original/000000350003.jpg,dataset/images/processed/proc_000000350003.jpg,"Cool the temperature way down, and make it slightly less contrasting.",0.233333333,-0.25,-0.76
dataset/images/original/000000350019.jpg,dataset/images/processed/proc_000000350019.jpg,Can you make the image a bit darker and warmer?,-0.666666667,-0.05,0.38
dataset/images/original/000000350019.jpg,dataset/images/processed/proc_000000350019.jpg,"Deepen the shadows and give it a cozier, golden glow.",-0.666666667,-0.05,0.38
dataset/images/original/000000350019.jpg,dataset/images/processed/proc_000000350019.jpg,"I want it to feel more atmospheric and warm, slightly dimming it.",-0.666666667,-0.05,0.38
dataset/images/original/000000350019.jpg,dataset/images/processed/proc_000000350019.jpg,Make it less bright and push the colors towards yellow.,-0.666666667,-0.05,0.38
dataset/images/original/000000350019.jpg,dataset/images/processed/proc_000000350019.jpg,Darken the scene a bit and add some warmth to the tones.,-0.666666667,-0.05,0.38
dataset/images/original/000000350023.jpg,dataset/images/processed/proc_000000350023.jpg,Could you brighten it up a bit and add a touch of warmth?,0.6,-0.2,0.14
dataset/images/original/000000350023.jpg,dataset/images/processed/proc_000000350023.jpg,I'd like it slightly lighter and a little bit warmer overall.,0.6,-0.2,0.14
dataset/images/original/000000350023.jpg,dataset/images/processed/proc_000000350023.jpg,"Just a subtle increase in brightness and a warmer hue, please.",0.6,-0.2,0.14
dataset/images/original/000000350023.jpg,dataset/images/processed/proc_000000350023.jpg,Make the image brighter and give it a very mild golden tint.,0.6,-0.2,0.14
dataset/images/original/000000350023.jpg,dataset/images/processed/proc_000000350023.jpg,Lift the light slightly and warm up the colors a tiny bit.,0.6,-0.2,0.14
dataset/images/original/000000350054.jpg,dataset/images/processed/proc_000000350054.jpg,"I want it brighter, much softer, and with a cooler feel.",0.5,-0.9,-0.46
dataset/images/original/000000350054.jpg,dataset/images/processed/proc_000000350054.jpg,"Can you lighten it up, reduce the contrast significantly, and cool the colors?",0.5,-0.9,-0.46
dataset/images/original/000000350054.jpg,dataset/images/processed/proc_000000350054.jpg,"Make the image brighter, less harsh, and give it a blue tint.",0.5,-0.9,-0.46
